buoyant_kernel::ExpressionEvaluator	02eea996b6bdb19503c4315a	trait	buoyant_kernel	operations/buoyant_kernel.ExpressionEvaluator.json	operations/buoyant_kernel.ExpressionEvaluator.md#op-02eea996b6bdb19503c4315a	trait ExpressionEvaluator: AsAny
buoyant_kernel::ExpressionEvaluator::evaluate	236f32309603ecfc975f8b0b	function	buoyant_kernel	operations/buoyant_kernel.ExpressionEvaluator.json	operations/buoyant_kernel.ExpressionEvaluator.md#op-236f32309603ecfc975f8b0b	fn evaluate(&self, batch: &dyn EngineData) -> DeltaResult<Box<dyn EngineData>>
buoyant_kernel::FileDataReadResult	400c5b886e67f770d8c3febe	type_alias	buoyant_kernel	operations/buoyant_kernel.FileDataReadResult.json	operations/buoyant_kernel.FileDataReadResult.md#op-400c5b886e67f770d8c3febe	type FileDataReadResult = (FileMeta, Box<dyn EngineData>)
buoyant_kernel::FileDataReadResultIterator	2c38562abfe66da38e1b8f0e	type_alias	buoyant_kernel	operations/buoyant_kernel.FileDataReadResultIterator.json	operations/buoyant_kernel.FileDataReadResultIterator.md#op-2c38562abfe66da38e1b8f0e	type FileDataReadResultIterator = DeltaResultIteratorStatic<Box<dyn EngineData>>
buoyant_kernel::FileIndex	fd4fb262f418f27757ee27a7	type_alias	buoyant_kernel	operations/buoyant_kernel.FileIndex.json	operations/buoyant_kernel.FileIndex.md#op-fd4fb262f418f27757ee27a7	type FileIndex = u64
buoyant_kernel::FileMeta	4f91686d2ae38bd425051a59	struct	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-4f91686d2ae38bd425051a59	struct FileMeta
buoyant_kernel::FileMeta::Error	cf7128218ac61bae3dbb28fb	assoc_type	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-cf7128218ac61bae3dbb28fb	type Error = Error
buoyant_kernel::FileMeta::as_url	f3141781d857a7f4d2ebbd8b	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-f3141781d857a7f4d2ebbd8b	fn as_url(&self) -> &Url
buoyant_kernel::FileMeta::clone	39c6501dc3d9b8540f0f3930	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-39c6501dc3d9b8540f0f3930	fn clone(&self) -> FileMeta
buoyant_kernel::FileMeta::cmp	e3241063a5f7c6074fc2f7cd	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-e3241063a5f7c6074fc2f7cd	fn cmp(&self, other: &Self) -> Ordering
buoyant_kernel::FileMeta::eq	57099e8663a280b03a60cfe5	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-57099e8663a280b03a60cfe5	fn eq(&self, other: &FileMeta) -> bool
buoyant_kernel::FileMeta::fmt	52a8817d0f73048844e539e9	function	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-52a8817d0f73048844e539e9	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result
buoyant_kernel::FileMeta::last_modified	d1b77585b7b734516838b666	struct_field	buoyant_kernel	operations/buoyant_kernel.FileMeta.json	operations/buoyant_kernel.FileMeta.md#op-d1b77585b7b734516838b666	last_modified: i64
